a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1260.0,0.0,2580.7152052610354,1959.7615982463212,90.0,9.964865606645425,5.489280289777855,-0.024487664715280022
1260.0,1.0,2580.2152052610354,1960.6276236501058,90.0,9.969511624236572,5.489219878761567,-0.02789459044108884
1260.0,2.0,2579.7152052610354,1961.49364905389,90.0,9.97415764182772,5.489159467745279,-0.03130151616689766
1260.0,3.0,2579.2152052610354,1962.3596744576746,90.0,9.97880365941887,5.489099056728991,-0.03470844189270648
1260.0,4.0,2578.7152052610354,1963.225699861459,90.0,9.98344967701002,5.489038645712704,-0.03811536761851529
1260.0,5.0,2578.2152052610354,1964.0917252652434,90.0,9.988095694601167,5.488978234696414,-0.0415222933443241
1260.0,6.0,2577.7152052610354,1964.957750669028,90.0,9.992741712192316,5.488917823680126,-0.04492921907013292
1260.0,7.0,2577.2152052610354,1965.8237760728123,90.0,9.996429985700866,5.487963468524409,-0.047972938817510705
1260.0,8.0,2576.7152052610354,1966.6898014765968,90.0,9.999707797459733,5.486625994451795,-0.0508609988598466
1260.0,9.0,2576.2152052610354,1967.5558268803811,90.0,10.002985609218596,5.4852885203791795,-0.05374905890218249
1260.0,10.0,2575.7152052610354,1968.4218522841657,90.0,10.00626342097746,5.483951046306566,-0.05663711894451838
1260.0,11.0,2575.2152052610354,1969.28787768795,90.0,10.009541232736327,5.4826135722339515,-0.05952517898685428
1260.0,12.0,2574.7152052610354,1970.1539030917345,90.0,10.01281904449519,5.481276098161335,-0.062413239029190166
1260.0,13.0,2574.2152052610354,1971.019928495519,90.0,10.015773247235547,5.479994335144849,-0.06434344719900573
1260.0,14.0,2573.7152052610354,1971.8859538993033,90.0,10.018242036448141,5.4787961387125526,-0.06483687756004088
1260.0,15.0,2573.2152052610354,1972.7519793030879,90.0,10.020710825660737,5.477597942280257,-0.06533030792107604
1260.0,16.0,2572.7152052610354,1973.6180047068722,90.0,10.023179614873332,5.47639974584796,-0.06582373828211119
1260.0,17.0,2572.2152052610354,1974.4840301106567,90.0,10.025648404085926,5.475201549415664,-0.06631716864314634
1260.0,18.0,2571.7152052610354,1975.350055514441,90.0,10.028117193298522,5.474003352983368,-0.06681059900418149
1260.0,19.0,2571.2152052610354,1976.2160809182255,90.0,10.030506222118515,5.472975152387889,-0.06714693257681549
1260.0,20.0,2570.7152052610354,1977.08210632201,90.0,10.032177407405102,5.4734769143237605,-0.06606939505383863
1260.0,21.0,2570.2152052610354,1977.9481317257944,90.0,10.03384859269169,5.473978676259632,-0.06499185753086174
1260.0,22.0,2569.7152052610354,1978.814157129579,90.0,10.035519777978276,5.474480438195505,-0.06391432000788487
1260.0,23.0,2569.2152052610354,1979.6801825333632,90.0,10.037190963264864,5.474982200131375,-0.062836782484908
1260.0,24.0,2568.7152052610354,1980.5462079371478,90.0,10.038862148551452,5.475483962067248,-0.06175924496193112
1260.0,25.0,2568.2152052610354,1981.4122333409323,90.0,10.040533333838042,5.4759857240031184,-0.06068170743895424
1260.0,26.0,2567.7152052610354,1982.2782587447166,90.0,10.0409678078484,5.477045889747762,-0.05860264678937028
1260.0,27.0,2567.2152052610354,1983.1442841485011,90.0,10.041093104039703,5.478245656444599,-0.05627320535813457
1260.0,28.0,2566.7152052610354,1984.0103095522854,90.0,10.041218400231008,5.479445423141437,-0.05394376392689887
1260.0,29.0,2566.2152052610354,1984.87633495607,90.0,10.04134369642231,5.480645189838274,-0.051614322495663174
1260.0,30.0,2565.7152052610354,1985.7423603598545,90.0,10.041468992613611,5.48184495653511,-0.049284881064427466
1260.0,31.0,2565.2152052610354,1986.6083857636388,90.0,10.041594288804918,5.483044723231947,-0.04695543963319176
1260.0,32.0,2564.7152052610354,1987.4744111674233,90.0,10.041053352320233,5.484067265832248,-0.044133468221377634
1260.0,33.0,2564.2152052610354,1988.3404365712076,90.0,10.039846183159566,5.484912584336014,-0.04081896682898503
1260.0,34.0,2563.7152052610354,1989.2064619749922,90.0,10.038639013998898,5.485757902839779,-0.03750446543659242
1260.0,35.0,2563.2152052610354,1990.0724873787765,90.0,10.03743184483823,5.486603221343545,-0.03418996404419982
1260.0,36.0,2562.7152052610354,1990.938512782561,90.0,10.036224675677563,5.48744853984731,-0.03087546265180722
1260.0,37.0,2562.2152052610354,1991.8045381863456,90.0,10.035017506516894,5.488293858351076,-0.027560961259414613
1260.0,38.0,2561.7152052610354,1992.6705635901299,90.0,10.033543839596279,5.489091671116801,-0.024202496482188158
1260.0,39.0,2561.2152052610354,1993.5365889939144,90.0,10.031004181635888,5.489699460930369,-0.020668178165626227
1260.0,40.0,2560.7152052610354,1994.4026143976987,90.0,10.028464523675492,5.490307250743935,-0.017133859849064303
1260.0,41.0,2560.2152052610354,1995.2686398014832,90.0,10.0259248657151,5.4909150405575025,-0.013599541532502375
1260.0,42.0,2559.7152052610354,1996.1346652052675,90.0,10.023385207754707,5.4915228303710695,-0.010065223215940446
1260.0,43.0,2559.2152052610354,1997.000690609052,90.0,10.020845549794315,5.492130620184637,-0.00653090489937852
1260.0,44.0,2558.7152052610354,1997.8667160128366,90.0,10.01830589183392,5.492738409998204,-0.002996586582816591
1260.0,45.0,2558.2152052610354,1998.732741416621,90.0,10.013716596607642,5.492861481808255,-0.0003314825771535428
1260.0,46.0,2557.7152052610354,1999.5987668204054,90.0,10.008899563907379,5.492930696062362,0.002237042060631835
1260.0,47.0,2557.2152052610354,2000.4647922241898,90.0,10.004082531207116,5.4929999103164695,0.004805566698417214
1260.0,48.0,2556.7152052610354,2001.3308176279743,90.0,9.999265498506855,5.4930691245705745,0.007374091336202592
1260.0,49.0,2556.2152052610354,2002.1968430317588,90.0,9.994448465806592,5.493138338824681,0.009942615973987969
1260.0,50.0,2555.7152052610354,2003.0628684355431,90.0,9.989631433106329,5.493207553078787,0.01251114061177335
1260.0,51.0,2555.2152052610354,2003.9288938393277,90.0,9.983881981872894,5.493362197827498,0.013661832243031241
1260.0,52.0,2554.7152052610354,2004.794919243112,90.0,9.977510918284015,5.49357379623928,0.013867301869937234
1260.0,53.0,2554.2152052610354,2005.6609446468965,90.0,9.971139854695133,5.493785394651059,0.014072771496843224
1260.0,54.0,2553.7152052610354,2006.526970050681,90.0,9.964768791106254,5.49399699306284,0.014278241123749215
1260.0,55.0,2553.2152052610354,2007.3929954544653,90.0,9.958397727517376,5.494208591474622,0.014483710750655207
1260.0,56.0,2552.7152052610354,2008.2590208582499,90.0,9.952026663928494,5.494420189886402,0.014689180377561197
1260.0,57.0,2552.2152052610354,2009.1250462620342,90.0,9.945923502710102,5.4949946807131225,0.01405845531443161
1260.0,58.0,2551.7152052610354,2009.9910716658187,90.0,9.94044544702285,5.496415920508034,0.01147660930788565
1260.0,59.0,2551.2152052610354,2010.857097069603,90.0,9.934967391335595,5.4978371603029474,0.008894763301339684
1260.0,60.0,2550.7152052610354,2011.7231224733875,90.0,9.92948933564834,5.499258400097859,0.006312917294793721
1260.0,61.0,2550.2152052610354,2012.589147877172,90.0,9.924011279961084,5.5006796398927715,0.0037310712882477576
1260.0,62.0,2549.7152052610354,2013.4551732809564,90.0,9.91853322427383,5.502100879687683,0.0011492252817017939
1260.0,63.0,2549.2152052610354,2014.321198684741,90.0,9.913055168586574,5.5035221194825965,-0.00143262072484417
1260.0,64.0,2548.7152052610354,2015.1872240885252,90.0,9.908273324384512,5.5060627893677845,-0.004359753018397361
1260.0,65.0,2548.2152052610354,2016.0532494923098,90.0,9.903491480182451,5.508603459252973,-0.007286885311950573
