a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1638.0,0.0,2908.0728078915536,2148.7615982463212,90.0,10.038017465161303,5.518436804039158,-0.0326822005424222
1638.0,1.0,2907.5728078915536,2149.6276236501058,90.0,10.04116907726942,5.519034464302657,-0.0330930999004455
1638.0,2.0,2907.0728078915536,2150.4936490538903,90.0,10.044320689377534,5.519632124566155,-0.033503999258468795
1638.0,3.0,2906.5728078915536,2151.3596744576744,90.0,10.04747230148565,5.520229784829654,-0.0339148986164921
1638.0,4.0,2906.0728078915536,2152.225699861459,90.0,10.050623913593766,5.520827445093152,-0.0343257979745154
1638.0,5.0,2905.5728078915536,2153.0917252652434,90.0,10.053775525701882,5.521425105356652,-0.0347366973325387
1638.0,6.0,2905.0728078915536,2153.957750669028,90.0,10.056927137809996,5.52202276562015,-0.035147596690562
1638.0,7.0,2904.5728078915536,2154.8237760728125,90.0,10.059034053974292,5.521633511210812,-0.03431006599022348
1638.0,8.0,2904.0728078915536,2155.6898014765966,90.0,10.060693243305524,5.520821293370257,-0.03293749383630119
1638.0,9.0,2903.5728078915536,2156.555826880381,90.0,10.062352432636755,5.520009075529703,-0.03156492168237891
1638.0,10.0,2903.0728078915536,2157.4218522841657,90.0,10.064011621967985,5.519196857689148,-0.030192349528456626
1638.0,11.0,2902.5728078915536,2158.28787768795,90.0,10.065670811299217,5.518384639848594,-0.02881977737453434
1638.0,12.0,2902.0728078915536,2159.1539030917347,90.0,10.067330000630449,5.5175724220080395,-0.027447205220612052
1638.0,13.0,2901.5728078915536,2160.019928495519,90.0,10.067834626317401,5.51646420627584,-0.025963480523180434
1638.0,14.0,2901.0728078915536,2160.8859538993033,90.0,10.06660740653794,5.514911993706176,-0.024313027010484836
1638.0,15.0,2900.5728078915536,2161.751979303088,90.0,10.065380186758478,5.51335978113651,-0.02266257349778923
1638.0,16.0,2900.0728078915536,2162.6180047068724,90.0,10.064152966979016,5.511807568566844,-0.021012119985093627
1638.0,17.0,2899.5728078915536,2163.4840301106565,90.0,10.062925747199555,5.510255355997179,-0.019361666472398023
1638.0,18.0,2899.0728078915536,2164.350055514441,90.0,10.061698527420093,5.508703143427514,-0.017711212959702422
1638.0,19.0,2898.5728078915536,2165.2160809182255,90.0,10.060219051483225,5.507172667479835,-0.01612358098852929
1638.0,20.0,2898.0728078915536,2166.08210632201,90.0,10.056469270129686,5.505837821130033,-0.01510134289105867
1638.0,21.0,2897.5728078915536,2166.9481317257946,90.0,10.052719488776146,5.504502974780231,-0.014079104793588048
1638.0,22.0,2897.0728078915536,2167.8141571295787,90.0,10.048969707422607,5.5031681284304295,-0.013056866696117424
1638.0,23.0,2896.5728078915536,2168.680182533363,90.0,10.04521992606907,5.501833282080628,-0.012034628598646801
1638.0,24.0,2896.0728078915536,2169.5462079371478,90.0,10.041470144715529,5.500498435730826,-0.011012390501176177
1638.0,25.0,2895.5728078915536,2170.4122333409323,90.0,10.037720363361991,5.499163589381024,-0.009990152403705554
1638.0,26.0,2895.0728078915536,2171.278258744717,90.0,10.033761055867808,5.498753764344846,-0.010584050628830034
1638.0,27.0,2894.5728078915536,2172.144284148501,90.0,10.029749366838466,5.498575194637075,-0.011581982934603222
1638.0,28.0,2894.0728078915536,2173.0103095522854,90.0,10.025737677809122,5.4983966249293035,-0.012579915240376414
1638.0,29.0,2893.5728078915536,2173.87633495607,90.0,10.021725988779778,5.498218055221532,-0.013577847546149605
1638.0,30.0,2893.0728078915536,2174.7423603598545,90.0,10.017714299750436,5.49803948551376,-0.014575779851922793
1638.0,31.0,2892.5728078915536,2175.608385763639,90.0,10.013702610721092,5.497860915805989,-0.015573712157695985
1638.0,32.0,2892.0728078915536,2176.474411167423,90.0,10.010727799635605,5.498228093096654,-0.017647218413920442
1638.0,33.0,2891.5728078915536,2177.3404365712076,90.0,10.008789866493974,5.499141017385757,-0.020796298620596294
1638.0,34.0,2891.0728078915536,2178.206461974992,90.0,10.006851933352344,5.500053941674858,-0.02394537882727214
1638.0,35.0,2890.5728078915536,2179.0724873787767,90.0,10.004914000210714,5.500966865963962,-0.027094459033947988
1638.0,36.0,2890.0728078915536,2179.938512782561,90.0,10.002976067069085,5.5018797902530645,-0.030243539240623837
1638.0,37.0,2889.5728078915536,2180.8045381863453,90.0,10.001038133927457,5.502792714542168,-0.03339261944729968
1638.0,38.0,2889.0728078915536,2181.67056359013,90.0,9.999539958332196,5.503634127552563,-0.036192916367666715
1638.0,39.0,2888.5728078915536,2182.5365889939144,90.0,9.99980081292242,5.504189495448125,-0.03759808014279782
1638.0,40.0,2888.0728078915536,2183.402614397699,90.0,10.000061667512641,5.504744863343689,-0.03900324391792892
1638.0,41.0,2887.5728078915536,2184.268639801483,90.0,10.000322522102865,5.505300231239252,-0.04040840769306003
1638.0,42.0,2887.0728078915536,2185.1346652052675,90.0,10.000583376693086,5.505855599134814,-0.04181357146819113
1638.0,43.0,2886.5728078915536,2186.000690609052,90.0,10.00084423128331,5.506410967030377,-0.04321873524332223
1638.0,44.0,2886.0728078915536,2186.8667160128366,90.0,10.001105085873531,5.50696633492594,-0.04462389901845334
1638.0,45.0,2885.5728078915536,2187.732741416621,90.0,10.001629170488119,5.507298015405882,-0.043248579739875115
1638.0,46.0,2885.0728078915536,2188.598766820405,90.0,10.002182502883192,5.507604841728535,-0.041564317899773585
1638.0,47.0,2884.5728078915536,2189.4647922241898,90.0,10.002735835278264,5.507911668051186,-0.039880056059672056
1638.0,48.0,2884.0728078915536,2190.3308176279743,90.0,10.003289167673337,5.508218494373839,-0.03819579421957053
1638.0,49.0,2883.5728078915536,2191.196843031759,90.0,10.003842500068409,5.50852532069649,-0.036511532379469
1638.0,50.0,2883.0728078915536,2192.0628684355434,90.0,10.004395832463482,5.508832147019143,-0.03482727053936746
1638.0,51.0,2882.5728078915536,2192.9288938393274,90.0,10.003297098032267,5.509103732507061,-0.03254341662553073
1638.0,52.0,2882.0728078915536,2193.794919243112,90.0,10.00109698571686,5.509351824105156,-0.029859834662537083
1638.0,53.0,2881.5728078915536,2194.6609446468965,90.0,9.998896873401453,5.5095999157032525,-0.027176252699543435
1638.0,54.0,2881.0728078915536,2195.526970050681,90.0,9.996696761086046,5.509848007301349,-0.024492670736549788
1638.0,55.0,2880.5728078915536,2196.3929954544656,90.0,9.994496648770639,5.510096098899444,-0.021809088773556147
1638.0,56.0,2880.0728078915536,2197.2590208582496,90.0,9.992296536455232,5.51034419049754,-0.019125506810562496
1638.0,57.0,2879.5728078915536,2198.125046262034,90.0,9.989452873863423,5.510727540421852,-0.016554247497280947
1638.0,58.0,2879.0728078915536,2198.9910716658187,90.0,9.985107593960011,5.5114264931073365,-0.014245074366660957
1638.0,59.0,2878.5728078915536,2199.8570970696032,90.0,9.980762314056598,5.51212544579282,-0.011935901236040962
1638.0,60.0,2878.0728078915536,2200.723122473388,90.0,9.976417034153187,5.512824398478303,-0.00962672810542097
1638.0,61.0,2877.5728078915536,2201.589147877172,90.0,9.972071754249773,5.513523351163787,-0.007317554974800978
1638.0,62.0,2877.0728078915536,2202.4551732809564,90.0,9.96772647434636,5.514222303849271,-0.005008381844180985
1638.0,63.0,2876.5728078915536,2203.321198684741,90.0,9.96338119444295,5.5149212565347545,-0.002699208713560993
1638.0,64.0,2876.0728078915536,2204.1872240885255,90.0,9.958960420500748,5.517712075215696,-0.0008971919466249398
1638.0,65.0,2875.5728078915536,2205.0532494923095,90.0,9.954539646558548,5.520502893896638,0.0009048248203110847
1638.0,66.0,2875.0728078915536,2205.919274896094,90.0,9.950118872616349,5.52329371257758,0.002706841587247109
1638.0,67.0,2874.5728078915536,2206.7853002998786,90.0,9.945698098674148,5.5260845312585225,0.0045088583541831335
1638.0,68.0,2874.0728078915536,2207.651325703663,90.0,9.94127732473195,5.528875349939464,0.006310875121119159
1638.0,69.0,2873.5728078915536,2208.5173511074477,90.0,9.936856550789747,5.531666168620406,0.008112891888055182
1638.0,70.0,2873.0728078915536,2209.3833765112317,90.0,9.933111737515466,5.53563032896776,0.00851041642333182
1638.0,71.0,2872.5728078915536,2210.2494019150163,90.0,9.929656621670292,5.540097350029289,0.008306015716468445
1638.0,72.0,2872.0728078915536,2211.115427318801,90.0,9.92620150582512,5.54456437109082,0.00810161500960507
