a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1008.0,0.0,2362.476803507357,1833.7615982463215,90.0,9.9758809734085,5.480113184036537,-0.04517067129804333
1008.0,1.0,2361.976803507357,1834.627623650106,90.0,9.980923609052065,5.480244792880001,-0.04708393595638338
1008.0,2.0,2361.476803507357,1835.4936490538903,90.0,9.985966244695629,5.480376401723465,-0.04899720061472344
1008.0,3.0,2360.976803507357,1836.3596744576748,90.0,9.991008880339194,5.480508010566929,-0.0509104652730635
1008.0,4.0,2360.476803507357,1837.2256998614591,90.0,9.99605151598276,5.4806396194103915,-0.05282372993140355
1008.0,5.0,2359.976803507357,1838.0917252652437,90.0,10.001094151626324,5.480771228253856,-0.05473699458974361
1008.0,6.0,2359.476803507357,1838.957750669028,90.0,10.006136787269888,5.48090283709732,-0.056650259248083666
1008.0,7.0,2358.976803507357,1839.8237760728125,90.0,10.012099367803742,5.481833640084812,-0.058348386940924216
1008.0,8.0,2358.476803507357,1840.689801476597,90.0,10.018456210433435,5.483106954848318,-0.059954313077122096
1008.0,9.0,2357.976803507357,1841.5558268803813,90.0,10.024813053063129,5.484380269611824,-0.06156023921331998
1008.0,10.0,2357.476803507357,1842.4218522841659,90.0,10.03116989569282,5.4856535843753305,-0.06316616534951787
1008.0,11.0,2356.976803507357,1843.2878776879502,90.0,10.037526738322512,5.486926899138836,-0.06477209148571575
1008.0,12.0,2356.476803507357,1844.1539030917347,90.0,10.043883580952205,5.488200213902343,-0.06637801762191363
1008.0,13.0,2355.976803507357,1845.0199284955193,90.0,10.048696946864496,5.489540232456419,-0.06754712372989273
1008.0,14.0,2355.476803507357,1845.8859538993036,90.0,10.051195097700681,5.490980306696354,-0.0680609997955437
1008.0,15.0,2354.976803507357,1846.751979303088,90.0,10.053693248536867,5.492420380936288,-0.06857487586119465
1008.0,16.0,2354.476803507357,1847.6180047068724,90.0,10.05619139937305,5.493860455176222,-0.06908875192684562
1008.0,17.0,2353.976803507357,1848.484030110657,90.0,10.058689550209234,5.495300529416156,-0.06960262799249659
1008.0,18.0,2353.476803507357,1849.3500555144415,90.0,10.06118770104542,5.4967406036560895,-0.07011650405814754
1008.0,19.0,2352.976803507357,1850.2160809182258,90.0,10.06353729924356,5.498173346669523,-0.07061630535521889
1008.0,20.0,2352.476803507357,1851.0821063220103,90.0,10.064549923699293,5.499540108644444,-0.07098943373507362
1008.0,21.0,2351.976803507357,1851.9481317257946,90.0,10.065562548155027,5.500906870619366,-0.07136256211492835
1008.0,22.0,2351.476803507357,1852.8141571295791,90.0,10.066575172610762,5.502273632594289,-0.0717356904947831
1008.0,23.0,2350.976803507357,1853.6801825333634,90.0,10.067587797066496,5.503640394569209,-0.07210881887463781
1008.0,24.0,2350.476803507357,1854.546207937148,90.0,10.068600421522229,5.505007156544131,-0.07248194725449254
1008.0,25.0,2349.976803507357,1855.4122333409325,90.0,10.069613045977963,5.506373918519053,-0.07285507563434727
1008.0,26.0,2349.476803507357,1856.2782587447168,90.0,10.07024279784644,5.5074405272881926,-0.07403148217379718
1008.0,27.0,2348.976803507357,1857.1442841485014,90.0,10.0707768315681,5.508432097755888,-0.07540870825314583
