a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1638.0,0.0,2908.0728078915536,2148.7615982463212,90.0,10.060168801160643,5.532673380956666,-0.04132286301167993
1638.0,1.0,2907.5728078915536,2149.6276236501058,90.0,10.062131809343287,5.5322481012116596,-0.042962051953903825
1638.0,2.0,2907.0728078915536,2150.4936490538903,90.0,10.064094817525929,5.531822821466654,-0.04460124089612772
1638.0,3.0,2906.5728078915536,2151.3596744576744,90.0,10.066057825708572,5.531397541721649,-0.04624042983835162
1638.0,4.0,2906.0728078915536,2152.225699861459,90.0,10.068020833891216,5.5309722619766415,-0.04787961878057552
1638.0,5.0,2905.5728078915536,2153.0917252652434,90.0,10.06998384207386,5.530546982231636,-0.04951880772279941
1638.0,6.0,2905.0728078915536,2153.957750669028,90.0,10.071946850256504,5.530121702486631,-0.051157996665023305
1638.0,7.0,2904.5728078915536,2154.8237760728125,90.0,10.073079071563182,5.529378832487847,-0.051197389540588036
1638.0,8.0,2904.0728078915536,2155.6898014765966,90.0,10.073855241351591,5.528499852380305,-0.05055115553044154
1638.0,9.0,2903.5728078915536,2156.555826880381,90.0,10.07463141114,5.527620872272761,-0.04990492152029505
1638.0,10.0,2903.0728078915536,2157.4218522841657,90.0,10.07540758092841,5.526741892165218,-0.049258687510148544
1638.0,11.0,2902.5728078915536,2158.28787768795,90.0,10.076183750716819,5.525862912057674,-0.04861245350000204
1638.0,12.0,2902.0728078915536,2159.1539030917347,90.0,10.076959920505226,5.52498393195013,-0.04796621948985555
1638.0,13.0,2901.5728078915536,2160.019928495519,90.0,10.076661025826674,5.523935256411542,-0.046828298591205936
1638.0,14.0,2901.0728078915536,2160.8859538993033,90.0,10.074749534447681,5.522632037726385,-0.04495284735980173
1638.0,15.0,2900.5728078915536,2161.751979303088,90.0,10.072838043068685,5.52132881904123,-0.043077396128397505
1638.0,16.0,2900.0728078915536,2162.6180047068724,90.0,10.070926551689691,5.520025600356075,-0.04120194489699328
1638.0,17.0,2899.5728078915536,2163.4840301106565,90.0,10.069015060310697,5.518722381670918,-0.03932649366558907
1638.0,18.0,2899.0728078915536,2164.350055514441,90.0,10.067103568931701,5.517419162985763,-0.037451042434184845
1638.0,19.0,2898.5728078915536,2165.2160809182255,90.0,10.06493657214315,5.516096184946985,-0.03556966834336824
1638.0,20.0,2898.0728078915536,2166.08210632201,90.0,10.060470026668593,5.5145953727256005,-0.03363498851784019
1638.0,21.0,2897.5728078915536,2166.9481317257946,90.0,10.056003481194036,5.513094560504217,-0.031700308692312135
1638.0,22.0,2897.0728078915536,2167.8141571295787,90.0,10.05153693571948,5.511593748282834,-0.029765628866784084
1638.0,23.0,2896.5728078915536,2168.680182533363,90.0,10.047070390244922,5.51009293606145,-0.027830949041256027
1638.0,24.0,2896.0728078915536,2169.5462079371478,90.0,10.042603844770365,5.508592123840066,-0.02589626921572797
1638.0,25.0,2895.5728078915536,2170.4122333409323,90.0,10.038137299295808,5.507091311618683,-0.023961589390199912
1638.0,26.0,2895.0728078915536,2171.278258744717,90.0,10.03349844499714,5.505999162141939,-0.02317799445627043
1638.0,27.0,2894.5728078915536,2172.144284148501,90.0,10.028816513492444,5.505009178351356,-0.02268217074524054
1638.0,28.0,2894.0728078915536,2173.0103095522854,90.0,10.024134581987749,5.504019194560774,-0.022186347034210657
1638.0,29.0,2893.5728078915536,2173.87633495607,90.0,10.019452650483052,5.503029210770191,-0.02169052332318077
1638.0,30.0,2893.0728078915536,2174.7423603598545,90.0,10.014770718978356,5.502039226979608,-0.021194699612150883
1638.0,31.0,2892.5728078915536,2175.608385763639,90.0,10.01008878747366,5.5010492431890246,-0.020698875901120992
1638.0,32.0,2892.0728078915536,2176.474411167423,90.0,10.006179201582638,5.500422853220389,-0.02100899819299846
1638.0,33.0,2891.5728078915536,2177.3404365712076,90.0,10.003041961305293,5.500160057073701,-0.022125066487783375
1638.0,34.0,2891.0728078915536,2178.206461974992,90.0,9.999904721027946,5.499897260927012,-0.023241134782568285
1638.0,35.0,2890.5728078915536,2179.0724873787767,90.0,9.996767480750602,5.499634464780324,-0.0243572030773532
1638.0,36.0,2890.0728078915536,2179.938512782561,90.0,9.993630240473255,5.499371668633636,-0.025473271372138114
1638.0,37.0,2889.5728078915536,2180.8045381863453,90.0,9.990493000195908,5.499108872486947,-0.026589339666923027
1638.0,38.0,2889.0728078915536,2181.67056359013,90.0,9.987844029835637,5.499101682897226,-0.027659101041456413
1638.0,39.0,2888.5728078915536,2182.5365889939144,90.0,9.987148139143654,5.500116919535376,-0.028543634734983607
1638.0,40.0,2888.0728078915536,2183.402614397699,90.0,9.986452248451673,5.501132156173525,-0.0294281684285108
1638.0,41.0,2887.5728078915536,2184.268639801483,90.0,9.98575635775969,5.5021473928116755,-0.030312702122037995
1638.0,42.0,2887.0728078915536,2185.1346652052675,90.0,9.98506046706771,5.503162629449825,-0.03119723581556519
1638.0,43.0,2886.5728078915536,2186.000690609052,90.0,9.984364576375727,5.504177866087974,-0.03208176950909239
1638.0,44.0,2886.0728078915536,2186.8667160128366,90.0,9.983668685683746,5.505193102726124,-0.03296630320261958
1638.0,45.0,2885.5728078915536,2187.732741416621,90.0,9.98327093367396,5.506991885915683,-0.03286089589867942
1638.0,46.0,2885.0728078915536,2188.598766820405,90.0,9.98290630818442,5.508877729833175,-0.03264549515057619
1638.0,47.0,2884.5728078915536,2189.4647922241898,90.0,9.98254168269488,5.510763573750668,-0.032430094402472964
1638.0,48.0,2884.0728078915536,2190.3308176279743,90.0,9.98217705720534,5.512649417668161,-0.03221469365436974
1638.0,49.0,2883.5728078915536,2191.196843031759,90.0,9.981812431715797,5.514535261585654,-0.03199929290626651
1638.0,50.0,2883.0728078915536,2192.0628684355434,90.0,9.981447806226257,5.516421105503147,-0.03178389215816329
1638.0,51.0,2882.5728078915536,2192.9288938393274,90.0,9.979365439344354,5.518612716080954,-0.031419272729518936
1638.0,52.0,2882.0728078915536,2193.794919243112,90.0,9.976137911534211,5.521008171098971,-0.03095517418051381
1638.0,53.0,2881.5728078915536,2194.6609446468965,90.0,9.972910383724066,5.523403626116986,-0.030491075631508685
1638.0,54.0,2881.0728078915536,2195.526970050681,90.0,9.969682855913923,5.525799081135003,-0.030026977082503563
1638.0,55.0,2880.5728078915536,2196.3929954544656,90.0,9.966455328103779,5.52819453615302,-0.029562878533498437
1638.0,56.0,2880.0728078915536,2197.2590208582496,90.0,9.963227800293636,5.530589991171036,-0.02909877998449331
1638.0,57.0,2879.5728078915536,2198.125046262034,90.0,9.959561780859795,5.533433222852478,-0.02884558790183754
1638.0,58.0,2879.0728078915536,2198.9910716658187,90.0,9.954872614304,5.537321266748583,-0.029084510907330264
1638.0,59.0,2878.5728078915536,2199.8570970696032,90.0,9.950183447748202,5.541209310644686,-0.029323433912822983
1638.0,60.0,2878.0728078915536,2200.723122473388,90.0,9.945494281192406,5.545097354540792,-0.029562356918315713
1638.0,61.0,2877.5728078915536,2201.589147877172,90.0,9.94080511463661,5.548985398436895,-0.029801279923808436
1638.0,62.0,2877.0728078915536,2202.4551732809564,90.0,9.936115948080815,5.5528734423329995,-0.03004020292930116
1638.0,63.0,2876.5728078915536,2203.321198684741,90.0,9.931426781525017,5.556761486229104,-0.030279125934793885
1638.0,64.0,2876.0728078915536,2204.1872240885255,90.0,9.928111837376068,5.562026137559953,-0.03205493813559141
1638.0,65.0,2875.5728078915536,2205.0532494923095,90.0,9.92479689322712,5.567290788890803,-0.03383075033638903
1638.0,66.0,2875.0728078915536,2205.919274896094,90.0,9.92148194907817,5.572555440221653,-0.035606562537186644
1638.0,67.0,2874.5728078915536,2206.7853002998786,90.0,9.918167004929224,5.577820091552503,-0.03738237473798426
1638.0,68.0,2874.0728078915536,2207.651325703663,90.0,9.914852060780273,5.5830847428833525,-0.039158186938781876
1638.0,69.0,2873.5728078915536,2208.5173511074477,90.0,9.911537116631326,5.588349394214203,-0.04093399913957949
1638.0,70.0,2873.0728078915536,2209.3833765112317,90.0,9.91011767753735,5.593275128405693,-0.04319035738035318
1638.0,71.0,2872.5728078915536,2210.2494019150163,90.0,9.90951059775265,5.5980556123946,-0.045652663923973845
1638.0,72.0,2872.0728078915536,2211.115427318801,90.0,9.90890351796795,5.602836096383508,-0.04811497046759451
1638.0,73.0,2871.5728078915536,2211.9814527225853,90.0,9.90829643818325,5.607616580372415,-0.050577277011215185
1638.0,74.0,2871.0728078915536,2212.84747812637,90.0,9.90768935839855,5.612397064361323,-0.05303958355483585
1638.0,75.0,2870.5728078915536,2213.713503530154,90.0,9.907082278613851,5.61717754835023,-0.055501890098456526
1638.0,76.0,2870.0728078915536,2214.5795289339385,90.0,9.906791366918762,5.621263298550572,-0.05743814347729712
1638.0,77.0,2869.5728078915536,2215.445554337723,90.0,9.90697470735809,5.624306948068061,-0.058585317108967486
1638.0,78.0,2869.0728078915536,2216.3115797415076,90.0,9.907158047797418,5.627350597585552,-0.059732490740637856
1638.0,79.0,2868.5728078915536,2217.177605145292,90.0,9.907341388236746,5.630394247103043,-0.06087966437230822
1638.0,80.0,2868.0728078915536,2218.043630549076,90.0,9.907524728676075,5.633437896620533,-0.06202683800397858
1638.0,81.0,2867.5728078915536,2218.9096559528607,90.0,9.907708069115403,5.636481546138023,-0.06317401163564895
1638.0,82.0,2867.0728078915536,2219.7756813566452,90.0,9.907690113623286,5.639294401585455,-0.06405291685650868
1638.0,83.0,2866.5728078915536,2220.6417067604298,90.0,9.905860494748165,5.640030110402366,-0.06251740638007026
1638.0,84.0,2866.0728078915536,2221.507732164214,90.0,9.904030875873044,5.640765819219276,-0.06098189590363183
1638.0,85.0,2865.5728078915536,2222.3737575679984,90.0,9.902201256997923,5.641501528036185,-0.05944638542719341
1638.0,86.0,2865.0728078915536,2223.239782971783,90.0,9.900371638122802,5.642237236853095,-0.05791087495075498
1638.0,87.0,2864.5728078915536,2224.1058083755674,90.0,9.898542019247682,5.642972945670005,-0.05637536447431656
1638.0,88.0,2864.0728078915536,2224.971833779352,90.0,9.89671240037256,5.6437086544869155,-0.054839853997878135
1638.0,89.0,2863.5728078915536,2225.837859183136,90.0,9.891900236735417,5.642784797362612,-0.05198277664867706
1638.0,90.0,2863.0728078915536,2226.7038845869206,90.0,9.886342436907768,5.641446048753009,-0.04879530758128525
1638.0,91.0,2862.5728078915536,2227.569909990705,90.0,9.880784637080119,5.640107300143404,-0.045607838513893446
1638.0,92.0,2862.0728078915536,2228.4359353944897,90.0,9.875226837252468,5.638768551533799,-0.04242036944650164
1638.0,93.0,2861.5728078915536,2229.301960798274,90.0,9.869669037424817,5.637429802924194,-0.039232900379109835
1638.0,94.0,2861.0728078915536,2230.1679862020583,90.0,9.864111237597168,5.636091054314589,-0.03604543131171803
1638.0,95.0,2860.5728078915536,2231.034011605843,90.0,9.8569142507948,5.6341123159911035,-0.0329950906248437
