a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
756.0,1.0,2018.2384017536785,1926.0,2.8000000000000114,5.084292016199192,2.702622132615772,0.03876128671564283
756.0,2.0,2018.2384017536785,1926.0,3.8000000000000114,5.47735053433445,2.899295813799364,0.04841510448707903
756.0,3.0,2018.2384017536785,1926.0,4.800000000000011,5.870409052469708,3.0959694949829553,0.05806892225851524
756.0,4.0,2018.2384017536785,1926.0,5.800000000000011,6.263467570604967,3.292643176166547,0.06772274002995145
756.0,5.0,2018.2384017536785,1926.0,6.800000000000011,6.656526088740226,3.4893168573501385,0.07737655780138765
756.0,6.0,2018.2384017536785,1926.0,7.800000000000011,7.049584606875484,3.6859905385337304,0.08703037557282385
756.0,7.0,2018.2384017536785,1926.0,8.800000000000011,7.238076558995973,3.787697395644559,0.09928798804631679
756.0,8.0,2018.2384017536785,1926.0,9.800000000000011,7.33889712568156,3.8487041852956314,0.11266151253497689
756.0,9.0,2018.2384017536785,1926.0,10.800000000000011,7.439717692367147,3.909710974946705,0.12603503702363697
756.0,10.0,2018.2384017536785,1926.0,11.800000000000011,7.540538259052734,3.9707177645977776,0.13940856151229708
756.0,11.0,2018.2384017536785,1926.0,12.800000000000011,7.64135882573832,4.03172455424885,0.15278208600095716
756.0,12.0,2018.2384017536785,1926.0,13.800000000000011,7.742179392423908,4.092731343899924,0.1661556104896173
756.0,13.0,2018.2384017536785,1926.0,14.800000000000011,7.801741635204122,4.123788388074891,0.1822521875293172
756.0,14.0,2018.2384017536785,1926.0,15.800000000000011,7.799416392126281,4.109920814035698,0.20243334339557695
756.0,15.0,2018.2384017536785,1926.0,16.80000000000001,7.797091149048439,4.096053239996507,0.2226144992618366
756.0,16.0,2018.2384017536785,1926.0,17.80000000000001,7.794765905970599,4.082185665957315,0.2427956551280963
756.0,17.0,2018.2384017536785,1926.0,18.80000000000001,7.792440662892757,4.0683180919181225,0.26297681099435594
756.0,18.0,2018.2384017536785,1926.0,19.80000000000001,7.790115419814916,4.05445051787893,0.2831579668606156
756.0,19.0,2018.2384017536785,1926.0,20.80000000000001,7.782417069777967,4.03756734915384,0.30136281187966496
756.0,20.0,2018.2384017536785,1926.0,21.80000000000001,7.726360757109044,3.99354382825566,0.3017808592738212
756.0,21.0,2018.2384017536785,1926.0,22.80000000000001,7.670304444440122,3.9495203073574805,0.3021989066679775
756.0,22.0,2018.2384017536785,1926.0,23.80000000000001,7.614248131771199,3.9054967864593007,0.3026169540621338
756.0,23.0,2018.2384017536785,1926.0,24.80000000000001,7.5581918191022766,3.861473265561121,0.3030350014562901
756.0,24.0,2018.2384017536785,1926.0,25.80000000000001,7.502135506433354,3.817449744662941,0.3034530488504464
756.0,25.0,2018.2384017536785,1926.0,26.80000000000001,7.446079193764432,3.773426223764761,0.3038710962446026
756.0,26.0,2018.2384017536785,1926.0,27.80000000000001,7.363499988555122,3.7118274650554994,0.2986242018438098
756.0,27.0,2018.2384017536785,1926.0,28.80000000000001,7.2742900602107134,3.6458348968934673,0.29196107199427973
756.0,28.0,2018.2384017536785,1926.0,29.80000000000001,7.185080131866306,3.5798423287314347,0.2852979421447496
756.0,29.0,2018.2384017536785,1926.0,30.80000000000001,7.0958702035218995,3.513849760569403,0.27863481229521947
756.0,30.0,2018.2384017536785,1926.0,31.80000000000001,7.0066602751774925,3.4478571924073704,0.27197168244568937
756.0,31.0,2018.2384017536785,1926.0,32.80000000000001,6.917450346833084,3.3818646242453374,0.26530855259615926
756.0,32.0,2018.2384017536785,1926.0,33.80000000000001,6.839812861634034,3.3247769248450627,0.25990562699073166
756.0,33.0,2018.2384017536785,1926.0,34.80000000000001,6.773747819580344,3.276594094206546,0.2557629056294068
756.0,34.0,2018.2384017536785,1926.0,35.80000000000001,6.707682777526653,3.2284112635680287,0.25162018426808186
756.0,35.0,2018.2384017536785,1926.0,36.80000000000001,6.641617735472961,3.180228432929511,0.24747746290675693
756.0,36.0,2018.2384017536785,1926.0,37.80000000000001,6.5755526934192705,3.1320456022909937,0.24333474154543205
756.0,37.0,2018.2384017536785,1926.0,38.80000000000001,6.509487651365579,3.0838627716524765,0.23919202018410715
756.0,38.0,2018.2384017536785,1926.0,39.80000000000001,6.449815475121953,3.0390567517638623,0.23467353783682146
756.0,39.0,2018.2384017536785,1926.0,40.80000000000001,6.4157147621185855,3.0077579748748597,0.22865201154569298
756.0,40.0,2018.2384017536785,1926.0,41.80000000000001,6.381614049115218,2.976459197985858,0.22263048525456444
756.0,41.0,2018.2384017536785,1926.0,42.80000000000001,6.3475133361118505,2.945160421096856,0.2166089589634359
756.0,42.0,2018.2384017536785,1926.0,43.80000000000001,6.313412623108483,2.913861644207854,0.21058743267230734
756.0,43.0,2018.2384017536785,1926.0,44.80000000000001,6.279311910105115,2.882562867318851,0.20456590638117883
756.0,44.0,2018.2384017536785,1926.0,45.80000000000001,6.245211197101748,2.8512640904298494,0.1985443800900503
756.0,45.0,2018.2384017536785,1926.0,46.80000000000001,6.240216082719547,2.828353627403639,0.1875919436484852
756.0,46.0,2018.2384017536785,1926.0,47.80000000000001,6.238454923739699,2.806375199251073,0.176091628301316
756.0,47.0,2018.2384017536785,1926.0,48.80000000000001,6.236693764759852,2.7843967710985065,0.16459131295414683
756.0,48.0,2018.2384017536785,1926.0,49.80000000000001,6.234932605780004,2.76241834294594,0.15309099760697764
756.0,49.0,2018.2384017536785,1926.0,50.80000000000001,6.233171446800156,2.740439914793373,0.14159068225980845
756.0,50.0,2018.2384017536785,1926.0,51.80000000000001,6.231410287820307,2.718461486640806,0.13009036691263928
756.0,51.0,2018.2384017536785,1926.0,52.80000000000001,6.241530022089636,2.6960948859688973,0.11514784997392491
756.0,52.0,2018.2384017536785,1926.0,53.80000000000001,6.259570351858416,2.6734695036174263,0.09791053197418043
756.0,53.0,2018.2384017536785,1926.0,54.80000000000001,6.277610681627196,2.6508441212659553,0.08067321397443593
756.0,54.0,2018.2384017536785,1926.0,55.80000000000001,6.295651011395978,2.628218738914484,0.06343589597469146
756.0,55.0,2018.2384017536785,1926.0,56.80000000000001,6.313691341164757,2.605593356563013,0.04619857797494698
756.0,56.0,2018.2384017536785,1926.0,57.80000000000001,6.3317316709335385,2.5829679742115417,0.02896125997520249
756.0,57.0,2018.2384017536785,1926.0,58.80000000000001,6.352375722692756,2.565791135993591,0.012645470453479513
756.0,58.0,2018.2384017536785,1926.0,59.80000000000001,6.3790951257629915,2.561327567420518,-0.0015200859528599932
756.0,59.0,2018.2384017536785,1926.0,60.80000000000001,6.405814528833229,2.556863998847446,-0.0156856423591995
756.0,60.0,2018.2384017536785,1926.0,61.80000000000001,6.432533931903467,2.5524004302743735,-0.029851198765539013
756.0,61.0,2018.2384017536785,1926.0,62.80000000000001,6.459253334973703,2.547936861701301,-0.04401675517187852
756.0,62.0,2018.2384017536785,1926.0,63.80000000000001,6.48597273804394,2.5434732931282285,-0.05818231157821802
756.0,63.0,2018.2384017536785,1926.0,64.80000000000001,6.512692141114177,2.539009724555156,-0.07234786798455753
756.0,64.0,2018.2384017536785,1926.0,65.80000000000001,6.54349121731691,2.54831985164343,-0.08276232443539737
756.0,65.0,2018.2384017536785,1926.0,66.80000000000001,6.574290293519641,2.557629978731703,-0.09317678088623721
756.0,66.0,2018.2384017536785,1926.0,67.80000000000001,6.605089369722373,2.5669401058199774,-0.10359123733707702
756.0,67.0,2018.2384017536785,1926.0,68.80000000000001,6.635888445925104,2.5762502329082513,-0.11400569378791688
756.0,68.0,2018.2384017536785,1926.0,69.80000000000001,6.666687522127836,2.585560359996525,-0.12442015023875672
756.0,69.0,2018.2384017536785,1926.0,70.80000000000001,6.697486598330569,2.5948704870847985,-0.13483460668959651
756.0,70.0,2018.2384017536785,1926.0,71.80000000000001,6.724650448116638,2.6226613733909154,-0.14496835498603133
756.0,71.0,2018.2384017536785,1926.0,72.80000000000001,6.750256343724137,2.6583725850761075,-0.1549817997877211
756.0,72.0,2018.2384017536785,1926.0,73.80000000000001,6.775862239331638,2.6940837967612996,-0.16499524458941084
756.0,73.0,2018.2384017536785,1926.0,74.80000000000001,6.801468134939139,2.7297950084464913,-0.17500868939110065
756.0,74.0,2018.2384017536785,1926.0,75.80000000000001,6.827074030546639,2.765506220131684,-0.18502213419279043
756.0,75.0,2018.2384017536785,1926.0,76.80000000000001,6.852679926154139,2.801217431816876,-0.1950355789944802
756.0,76.0,2018.2384017536785,1926.0,77.80000000000001,6.881070423275631,2.848686186411747,-0.2035414728496439
756.0,77.0,2018.2384017536785,1926.0,78.80000000000001,6.913637822668109,2.913791255371138,-0.20978604028501863
756.0,78.0,2018.2384017536785,1926.0,79.80000000000001,6.946205222060586,2.9788963243305284,-0.21603060772039331
756.0,79.0,2018.2384017536785,1926.0,80.80000000000001,6.978772621453065,3.044001393289919,-0.222275175155768
756.0,80.0,2018.2384017536785,1926.0,81.80000000000001,7.0113400208455445,3.1091064622493083,-0.22851974259114272
756.0,81.0,2018.2384017536785,1926.0,82.80000000000001,7.043907420238022,3.174211531208699,-0.23476431002651738
756.0,82.0,2018.2384017536785,1926.0,83.80000000000001,7.073603836764469,3.2402329607241556,-0.2409480839461061
756.0,83.0,2018.2384017536785,1926.0,84.80000000000001,7.07746140749663,3.3145016352442065,-0.24658471622362033
756.0,84.0,2018.2384017536785,1926.0,85.80000000000001,7.081318978228792,3.388770309764257,-0.2522213485011346
756.0,85.0,2018.2384017536785,1926.0,86.80000000000001,7.085176548960955,3.4630389842843092,-0.2578579807786489
756.0,86.0,2018.2384017536785,1926.0,87.80000000000001,7.089034119693116,3.53730765880436,-0.26349461305616323
756.0,87.0,2018.2384017536785,1926.0,88.80000000000001,7.092891690425278,3.611576333324411,-0.2691312453336775
756.0,88.0,2018.2384017536785,1926.0,89.80000000000001,7.09674926115744,3.6858450078444625,-0.27476787761119176
756.0,89.0,2018.2384017536785,1926.0,90.80000000000001,7.089119275961653,3.7482985818255714,-0.27569298849068624
756.0,90.0,2018.2384017536785,1926.0,91.80000000000001,7.078617401783879,3.8077983806719433,-0.2754402190206757
756.0,91.0,2018.2384017536785,1926.0,92.80000000000001,7.068115527606103,3.867298179518315,-0.2751874495506652
756.0,92.0,2018.2384017536785,1926.0,93.80000000000001,7.05761365342833,3.9267979783646876,-0.27493468008065475
756.0,93.0,2018.2384017536785,1926.0,94.80000000000001,7.047111779250555,3.98629777721106,-0.27468191061064423
756.0,94.0,2018.2384017536785,1926.0,95.80000000000001,7.0366099050727815,4.045797576057432,-0.2744291411406337
756.0,95.0,2018.2384017536785,1926.0,96.80000000000001,7.010334878966039,4.093662003220663,-0.2688602754499076
