a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
756.0,1.0,2018.2384017536785,1926.0,2.8000000000000114,4.9137309735260954,2.5635614622386718,0.04489549449306209
756.0,2.0,2018.2384017536785,1926.0,3.8000000000000114,5.328631427468359,2.781423018302637,0.058724894983808014
756.0,3.0,2018.2384017536785,1926.0,4.800000000000011,5.743531881410623,2.9992845743666017,0.07255429547455393
756.0,4.0,2018.2384017536785,1926.0,5.800000000000011,6.158432335352887,3.2171461304305673,0.08638369596529985
756.0,5.0,2018.2384017536785,1926.0,6.800000000000011,6.57333278929515,3.435007686494532,0.10021309645604579
756.0,6.0,2018.2384017536785,1926.0,7.800000000000011,6.9882332432374135,3.652869242558497,0.1140424969467917
756.0,7.0,2018.2384017536785,1926.0,8.800000000000011,7.2054657227633925,3.773309700894337,0.1250381090127107
756.0,8.0,2018.2384017536785,1926.0,9.800000000000011,7.337983356110966,3.851998260203837,0.13481924032513248
756.0,9.0,2018.2384017536785,1926.0,10.800000000000011,7.470500989458535,3.9306868195133373,0.14460037163755424
756.0,10.0,2018.2384017536785,1926.0,11.800000000000011,7.6030186228061085,4.009375378822838,0.154381502949976
756.0,11.0,2018.2384017536785,1926.0,12.800000000000011,7.73553625615368,4.088063938132339,0.16416263426239774
756.0,12.0,2018.2384017536785,1926.0,13.800000000000011,7.868053889501253,4.166752497441839,0.17394376557481955
756.0,13.0,2018.2384017536785,1926.0,14.800000000000011,7.954855439040766,4.21644815123392,0.18237554657942406
756.0,14.0,2018.2384017536785,1926.0,15.800000000000011,7.9730828628681945,4.222654446749873,0.18878330212230277
756.0,15.0,2018.2384017536785,1926.0,16.80000000000001,7.991310286695623,4.228860742265826,0.1951910576651815
756.0,16.0,2018.2384017536785,1926.0,17.80000000000001,8.009537710523052,4.2350670377817785,0.20159881320806022
756.0,17.0,2018.2384017536785,1926.0,18.80000000000001,8.02776513435048,4.24127333329773,0.20800656875093892
756.0,18.0,2018.2384017536785,1926.0,19.80000000000001,8.04599255817791,4.247479628813684,0.21441432429381763
756.0,19.0,2018.2384017536785,1926.0,20.80000000000001,8.058430963317903,4.249237463310822,0.22037785257767975
756.0,20.0,2018.2384017536785,1926.0,21.80000000000001,8.01876820027099,4.210959148638628,0.22234333553039257
756.0,21.0,2018.2384017536785,1926.0,22.80000000000001,7.979105437224077,4.172680833966436,0.2243088184831054
756.0,22.0,2018.2384017536785,1926.0,23.80000000000001,7.939442674177163,4.134402519294245,0.2262743014358182
756.0,23.0,2018.2384017536785,1926.0,24.80000000000001,7.89977991113025,4.096124204622052,0.22823978438853104
756.0,24.0,2018.2384017536785,1926.0,25.80000000000001,7.860117148083337,4.05784588994986,0.23020526734124386
756.0,25.0,2018.2384017536785,1926.0,26.80000000000001,7.820454385036423,4.019567575277668,0.23217075029395667
756.0,26.0,2018.2384017536785,1926.0,27.80000000000001,7.759280707302051,3.976431809002492,0.23385061253364114
756.0,27.0,2018.2384017536785,1926.0,28.80000000000001,7.692729300895812,3.932081679826571,0.2354590695950684
756.0,28.0,2018.2384017536785,1926.0,29.80000000000001,7.626177894489574,3.88773155065065,0.23706752665649575
756.0,29.0,2018.2384017536785,1926.0,30.80000000000001,7.559626488083339,3.843381421474729,0.2386759837179231
756.0,30.0,2018.2384017536785,1926.0,31.80000000000001,7.493075081677101,3.7990312922988076,0.2402844407793504
756.0,31.0,2018.2384017536785,1926.0,32.80000000000001,7.426523675270863,3.7546811631228865,0.24189289784077772
756.0,32.0,2018.2384017536785,1926.0,33.80000000000001,7.370248145696527,3.710971207302256,0.24300832756458884
756.0,33.0,2018.2384017536785,1926.0,34.80000000000001,7.324248492954096,3.6679014248369173,0.24363072995078372
756.0,34.0,2018.2384017536785,1926.0,35.80000000000001,7.278248840211664,3.624831642371578,0.2442531323369786
756.0,35.0,2018.2384017536785,1926.0,36.80000000000001,7.232249187469231,3.5817618599062384,0.24487553472317344
756.0,36.0,2018.2384017536785,1926.0,37.80000000000001,7.186249534726799,3.5386920774408996,0.24549793710936835
756.0,37.0,2018.2384017536785,1926.0,38.80000000000001,7.140249881984366,3.49562229497556,0.24612033949556322
756.0,38.0,2018.2384017536785,1926.0,39.80000000000001,7.0990363898520545,3.4554773084172354,0.24575143631670646
756.0,39.0,2018.2384017536785,1926.0,40.80000000000001,7.076967540160221,3.4270315054869713,0.2414173108776431
756.0,40.0,2018.2384017536785,1926.0,41.80000000000001,7.05489869046839,3.398585702556707,0.23708318543857976
756.0,41.0,2018.2384017536785,1926.0,42.80000000000001,7.0328298407765555,3.3701398996264436,0.2327490599995164
756.0,42.0,2018.2384017536785,1926.0,43.80000000000001,7.010760991084723,3.3416940966961795,0.22841493456045303
756.0,43.0,2018.2384017536785,1926.0,44.80000000000001,6.988692141392891,3.313248293765916,0.22408080912138972
756.0,44.0,2018.2384017536785,1926.0,45.80000000000001,6.966623291701059,3.2848024908356517,0.2197466836823264
756.0,45.0,2018.2384017536785,1926.0,46.80000000000001,6.967386127355559,3.2652236280179636,0.21063905240391323
756.0,46.0,2018.2384017536785,1926.0,47.80000000000001,6.97068581693743,3.2466299807683394,0.20100103158779453
756.0,47.0,2018.2384017536785,1926.0,48.80000000000001,6.973985506519304,3.2280363335187157,0.19136301077167586
756.0,48.0,2018.2384017536785,1926.0,49.80000000000001,6.977285196101174,3.2094426862690915,0.18172498995555714
756.0,49.0,2018.2384017536785,1926.0,50.80000000000001,6.980584885683046,3.1908490390194677,0.1720869691394384
756.0,50.0,2018.2384017536785,1926.0,51.80000000000001,6.983884575264917,3.1722553917698435,0.16244894832331974
756.0,51.0,2018.2384017536785,1926.0,52.80000000000001,6.993593606981714,3.1567260654393943,0.1516494880035251
756.0,52.0,2018.2384017536785,1926.0,53.80000000000001,7.007575533455127,3.1432396197217276,0.14007573468127982
756.0,53.0,2018.2384017536785,1926.0,54.80000000000001,7.021557459928541,3.129753174004062,0.1285019813590345
756.0,54.0,2018.2384017536785,1926.0,55.80000000000001,7.035539386401954,3.116266728286395,0.11692822803678926
756.0,55.0,2018.2384017536785,1926.0,56.80000000000001,7.049521312875368,3.102780282568729,0.10535447471454398
756.0,56.0,2018.2384017536785,1926.0,57.80000000000001,7.063503239348781,3.0892938368510627,0.0937807213922987
756.0,57.0,2018.2384017536785,1926.0,58.80000000000001,7.075860889500744,3.0779641288994077,0.08266038980505765
756.0,58.0,2018.2384017536785,1926.0,59.80000000000001,7.084428561569322,3.071666809068445,0.07259804226615979
756.0,59.0,2018.2384017536785,1926.0,60.80000000000001,7.092996233637899,3.065369489237482,0.06253569472726193
756.0,60.0,2018.2384017536785,1926.0,61.80000000000001,7.1015639057064766,3.05907216940652,0.05247334718836407
756.0,61.0,2018.2384017536785,1926.0,62.80000000000001,7.1101315777750544,3.052774849575557,0.04241099964946621
756.0,62.0,2018.2384017536785,1926.0,63.80000000000001,7.118699249843632,3.0464775297445943,0.032348652110568345
756.0,63.0,2018.2384017536785,1926.0,64.80000000000001,7.127266921912209,3.0401802099136317,0.022286304571670478
756.0,64.0,2018.2384017536785,1926.0,65.80000000000001,7.14276561126253,3.042251172578679,0.014313442272331521
756.0,65.0,2018.2384017536785,1926.0,66.80000000000001,7.158264300612851,3.044322135243726,0.006340579972992566
756.0,66.0,2018.2384017536785,1926.0,67.80000000000001,7.173762989963172,3.046393097908774,-0.0016322823263463853
756.0,67.0,2018.2384017536785,1926.0,68.80000000000001,7.189261679313492,3.0484640605738216,-0.009605144625685343
756.0,68.0,2018.2384017536785,1926.0,69.80000000000001,7.204760368663813,3.0505350232388686,-0.017578006925024304
756.0,69.0,2018.2384017536785,1926.0,70.80000000000001,7.220259058014134,3.0526059859039165,-0.025550869224363247
756.0,70.0,2018.2384017536785,1926.0,71.80000000000001,7.233251136512832,3.0658616363615723,-0.03418900254088055
756.0,71.0,2018.2384017536785,1926.0,72.80000000000001,7.245168953217981,3.0839107244446327,-0.04311225200761713
756.0,72.0,2018.2384017536785,1926.0,73.80000000000001,7.257086769923128,3.1019598125276917,-0.0520355014743537
756.0,73.0,2018.2384017536785,1926.0,74.80000000000001,7.269004586628275,3.1200089006107516,-0.06095875094109029
756.0,74.0,2018.2384017536785,1926.0,75.80000000000001,7.280922403333422,3.1380579886938116,-0.06988200040782688
